Page,URL,Title,Impact,Rule ID,Description,Help,Help URL,HTML Element
184,https://events.hmcpl.org/taxonomy/term/113,Summer Reading | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-06/first-steps-storytime"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Storytime.png?h=fa98897e&amp;itok=PpWI9WjR"" width=""740"" height=""556"" alt=""Storytime"" typeof=""foaf:Image"">


</a>"
184,https://events.hmcpl.org/taxonomy/term/113,Summer Reading | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-07/homeschool-club-mrs-fran"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Homeschool.png?h=2f3fb7eb&amp;itok=mlvqHzDq"" width=""740"" height=""556"" alt=""Bookstack"" typeof=""foaf:Image"">


</a>"
184,https://events.hmcpl.org/taxonomy/term/113,Summer Reading | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-10/choose-your-own-adventure-family-paint-night-0"" class=""teaser__image-link"" aria-hidden=""true"">"
184,https://events.hmcpl.org/taxonomy/term/113,Summer Reading | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/canceled-english-conversation-club-session-4"" class=""teaser__image-link"" aria-hidden=""true"">"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/stitch-chat"" class=""teaser__image-link"" aria-hidden=""true"">"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/theatre-hour"" class=""teaser__image-link"" aria-hidden=""true"">"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/canceled-adult-legor-club"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Lego.png?h=64cc88dd&amp;itok=AUveaDfX"" width=""740"" height=""556"" alt=""Lego Brick"" typeof=""foaf:Image"">


</a>"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/dungeons-diy-worldbuilding-zines"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Dragon.png?h=64cc88dd&amp;itok=kV1E1rEP"" width=""740"" height=""556"" alt=""Dragon"" typeof=""foaf:Image"">


</a>"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/tackle-your-do-list"" class=""teaser__image-link"" aria-hidden=""true"">"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/brookes-storytime-takeover"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Storytime.png?h=fa98897e&amp;itok=PpWI9WjR"" width=""740"" height=""556"" alt=""Storytime"" typeof=""foaf:Image"">


</a>"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/tatting-tuesday"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Valentines.png?h=fa98897e&amp;itok=MlqDc5F3"" width=""740"" height=""556"" alt=""Valentine"" typeof=""foaf:Image"">


</a>"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/ready-set-kindergarten"" class=""teaser__image-link"" aria-hidden=""true"">"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/family-art-tuesdays"" class=""teaser__image-link"" aria-hidden=""true"">"
185,https://events.hmcpl.org/taxonomy/term/53,Activities and Crafts | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/theatre-hour"" class=""teaser__image-link"" aria-hidden=""true"">"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/madison-city-chess-league"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/ChessClub.png?h=824dd84f&amp;itok=--b_mbXQ"" width=""740"" height=""556"" alt=""Chess Club"" typeof=""foaf:Image"">


</a>"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/storytime-ms-fran"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Storytime.png?h=fa98897e&amp;itok=PpWI9WjR"" width=""740"" height=""556"" alt=""Storytime"" typeof=""foaf:Image"">


</a>"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/lego-hour"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Lego.png?h=64cc88dd&amp;itok=AUveaDfX"" width=""740"" height=""556"" alt=""Lego Brick"" typeof=""foaf:Image"">


</a>"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/steam-club"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/STEAM.png?h=fa98897e&amp;itok=0IBU8Hag"" width=""740"" height=""556"" alt=""STEAM"" typeof=""foaf:Image"">


</a>"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/huntsville-chess-club"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/ChessClub.png?h=824dd84f&amp;itok=--b_mbXQ"" width=""740"" height=""556"" alt=""Chess Club"" typeof=""foaf:Image"">


</a>"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-25/board-gurley"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/Lego.png?h=64cc88dd&amp;itok=AUveaDfX"" width=""740"" height=""556"" alt=""Lego Brick"" typeof=""foaf:Image"">


</a>"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-25/tween-gaming"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/VideoGames.png?h=5217535f&amp;itok=l0bjlpi3"" width=""740"" height=""556"" alt=""Video Game"" typeof=""foaf:Image"">


</a>"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-25/craft-hour"" class=""teaser__image-link"" aria-hidden=""true"">"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,serious,link-in-text-block,Ensure links are distinguished from surrounding text in a way that does not rely on color,Links must be distinguishable without relying on color,https://dequeuniversity.com/rules/axe/4.10/link-in-text-block?application=axeAPI,"<a href=""/taxonomy/term/69"" hreflang=""en"">Story Times</a>"
186,https://events.hmcpl.org/taxonomy/term/9,School age children (6-12 years) | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/family-art-tuesdays"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-30/homeschool-artist-education"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-30/homeschool-artist-education-0"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-31/family-art-tuesdays"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-31/stitch-lab"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-04-01/stitch-lab"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-04-02/stitch-lab"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-06/homeschool-artist-education"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-04-06/homeschool-artist-education-0"" class=""teaser__image-link"" aria-hidden=""true"">"
187,https://events.hmcpl.org/taxonomy/term/146,Homeschool | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-03-25/ready-set-kindergarten-0"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-25/ready-set-kindergarten-1"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-25/ready-set-kindergarten"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-26/ready-set-kindergarten-1"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-26/ready-set-kindergarten-story-time"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-26/ready-set-kindergarten-0"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-30/ready-set-kindergarten"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-04-01/ready-set-kindergarten-0"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-04-01/ready-set-kindergarten-1"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/index.php/event/2026-04-01/ready-set-kindergarten"" class=""teaser__image-link"" aria-hidden=""true"">"
188,https://events.hmcpl.org/taxonomy/term/143,Ready Set Kindergarten | HMCPL Intercept,moderate,page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Page should contain a level-one heading,https://dequeuniversity.com/rules/axe/4.10/page-has-heading-one?application=axeAPI,"<html lang=""en"" dir=""ltr"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "" class=""no-touchevents js"" data-once=""cvjquery drupal-dialog-deprecation-listener off-canvas"">"
189,https://events.hmcpl.org/taxonomy/term/66,Community Services | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-23/canceled-english-conversation-club-session-4"" class=""teaser__image-link"" aria-hidden=""true"">"
189,https://events.hmcpl.org/taxonomy/term/66,Community Services | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/huntsville-hospital-breastfeeding-support-services"" class=""teaser__image-link"" aria-hidden=""true"">"
189,https://events.hmcpl.org/taxonomy/term/66,Community Services | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-24/huntsville-chess-club"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2021-11/ChessClub.png?h=824dd84f&amp;itok=--b_mbXQ"" width=""740"" height=""556"" alt=""Chess Club"" typeof=""foaf:Image"">


</a>"
189,https://events.hmcpl.org/taxonomy/term/66,Community Services | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-27/breastfeeding-support-group-toddlers"" class=""teaser__image-link"" aria-hidden=""true"">"
189,https://events.hmcpl.org/taxonomy/term/66,Community Services | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-30/breastfeeding-support-group"" class=""teaser__image-link"" aria-hidden=""true"">"
189,https://events.hmcpl.org/taxonomy/term/66,Community Services | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-30/english-conversation-club-session-5"" class=""teaser__image-link"" aria-hidden=""true"">"
189,https://events.hmcpl.org/taxonomy/term/66,Community Services | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-31/esl-class"" class=""teaser__image-link"" aria-hidden=""true"">  <img loading=""lazy"" src=""/sites/default/files/styles/4to3_740x556/public/2022-04/TwoBooks.jpg?h=64cc88dd&amp;itok=8CjoZfzC"" width=""740"" height=""556"" alt=""TwoBooks"" typeof=""foaf:Image"">


</a>"
189,https://events.hmcpl.org/taxonomy/term/66,Community Services | HMCPL Intercept,serious,aria-hidden-focus,Ensure aria-hidden elements are not focusable nor contain focusable elements,ARIA hidden element must not be focusable or contain focusable elements,https://dequeuniversity.com/rules/axe/4.10/aria-hidden-focus?application=axeAPI,"<a href=""/event/2026-03-31/huntsville-hospital-breastfeeding-support-services"" class=""teaser__image-link"" aria-hidden=""true"">"
